"rules","support","confidence","coverage","lift","count"
"{ORF1a.A599V,ORF1b.K1383R,S.T716I} => {ORF1b.D2270Y}",0.0103050297252344,0.978723404255319,0.0105290521105656,92.6384510944742,4876
"{ORF1a.A599V,ORF1b.K1383R,S.S982A} => {ORF1b.D2270Y}",0.0102965760503163,0.978706307754118,0.0105205984356475,92.6368328707927,4872
"{N.R203K,ORF1a.A599V,ORF1b.K1383R} => {ORF1b.D2270Y}",0.0102923492128572,0.978697749196141,0.0105163715981884,92.6360227833348,4870
"{ORF1a.A599V,ORF1b.K1383R,ORF1b.P314L} => {ORF1b.D2270Y}",0.010283895537939,0.978680611423974,0.0105079179232702,92.6344006532602,4866
"{N.G204R,ORF1a.A599V,ORF1b.K1383R} => {ORF1b.D2270Y}",0.01027966870048,0.978672032193159,0.0105036910858111,92.6335886090699,4864
"{ORF1a.A599V,ORF1b.K1383R,S.N501Y} => {ORF1b.D2270Y}",0.0100936878522805,0.978287587054486,0.0103177102376117,92.5971999807581,4776
"{N.D3L,ORF1a.Q3966R,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102374003258892,0.995274296281077,0.0102860089566686,86.6637749261001,4844
"{ORF1a.Q3966R,ORF1b.D2270Y,ORF8.Y73C} => {ORF1a.A599V}",0.0103029163065049,0.995101041028781,0.0103536383560138,86.6486886787754,4875
"{N.R203K,ORF1a.Q3966R,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102775552817504,0.995089011663597,0.0103282773312594,86.6476412185921,4863
"{ORF1a.Q3966R,ORF1b.D2270Y} => {ORF1a.A599V}",0.0103092565626935,0.994901080970834,0.010362092030932,86.6312771033726,4878
"{ORF1a.Q3966R,ORF1a.T1001I,ORF1b.D2270Y} => {ORF1a.A599V}",0.0103050297252344,0.99489900020404,0.0103578651934729,86.6310959200488,4876
"{ORF1a.Q3966R,ORF1b.D2270Y,ORF1b.K1383R} => {ORF1a.A599V}",0.0103029163065049,0.994897959183674,0.0103557517747434,86.6310052729226,4875
"{N.S235F,ORF1a.Q3966R,ORF1b.D2270Y} => {ORF1a.A599V}",0.0103008028877754,0.994896917738314,0.0103536383560138,86.63091458879,4874
"{ORF1a.Q3966R,ORF1b.D2270Y,S.D614G} => {ORF1a.A599V}",0.0103008028877754,0.994896917738314,0.0103536383560138,86.63091458879,4874
"{ORF1a.Q3966R,ORF1b.D2270Y,S.A570D} => {ORF1a.A599V}",0.0102986894690458,0.994895875867701,0.0103515249372843,86.6308238676284,4873
"{ORF1a.Q3966R,ORF1b.D2270Y,S.P681H} => {ORF1a.A599V}",0.0102986894690458,0.994895875867701,0.0103515249372843,86.6308238676284,4873
"{ORF1a.A1708D,ORF1a.Q3966R,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102965760503163,0.994894833571574,0.0103494115185548,86.630733109415,4872
"{ORF1a.Q3966R,ORF1b.D2270Y,ORF8.R52I} => {ORF1a.A599V}",0.0102944626315867,0.994893790849673,0.0103472980998252,86.6306423141272,4871
"{ORF1a.Q3966R,ORF1b.D2270Y,S.D1118H} => {ORF1a.A599V}",0.0102944626315867,0.994893790849673,0.0103472980998252,86.6306423141272,4871
"{ORF1a.Q3966R,ORF1b.D2270Y,S.T716I} => {ORF1a.A599V}",0.0102902357941277,0.994891704127503,0.0103430712623661,86.6304606122374,4869
"{ORF1a.Q3966R,ORF1b.D2270Y,S.S982A} => {ORF1a.A599V}",0.0102817821192095,0.994887525562372,0.010334617587448,86.6300967625637,4865
"{ORF1a.I2230T,ORF1a.Q3966R,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102691016068323,0.994881244881245,0.0103219370750707,86.6295498705786,4859
"{ORF1a.Q3966R,ORF1b.D2270Y,ORF1b.P314L} => {ORF1a.A599V}",0.0102691016068323,0.994881244881245,0.0103219370750707,86.6295498705786,4859
"{N.G204R,ORF1a.Q3966R,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102648747693732,0.994879147890209,0.0103177102376117,86.6293672745246,4857
"{ORF1a.Q3966R,ORF1b.D2270Y,S.N501Y} => {ORF1a.A599V}",0.0100788939211737,0.994785148101794,0.0101317293894122,86.6211822178656,4769
"{N.D3L,ORF1b.D2270Y,ORF1b.K1383R} => {ORF1a.A599V}",0.0102479674195369,0.992427343430209,0.0103261639125298,86.4158757469344,4849
"{ORF1a.T1001I,ORF1b.D2270Y,ORF1b.K1383R} => {ORF1a.A599V}",0.0103198236563412,0.992277992277992,0.0104001335680637,86.4028709555025,4883
"{ORF1b.D2270Y,ORF1b.K1383R,ORF8.Y73C} => {ORF1a.A599V}",0.0103177102376117,0.992276422764228,0.0103980201493342,86.4027342896727,4882
"{N.R203K,ORF1b.D2270Y,ORF1b.K1383R} => {ORF1a.A599V}",0.0102923492128572,0.992257538712306,0.0103726591245797,86.4010899558127,4870
"{ORF1b.D2270Y,ORF1b.K1383R} => {ORF1a.A599V}",0.0103240504938003,0.992079610073111,0.0104064738242523,86.3855967720765,4885
"{N.S235F,ORF1b.D2270Y,ORF1b.K1383R} => {ORF1a.A599V}",0.0103155968188821,0.992073170731707,0.0103980201493342,86.3850360647055,4881
"{ORF1b.D2270Y,ORF1b.K1383R,S.D614G} => {ORF1a.A599V}",0.0103155968188821,0.992073170731707,0.0103980201493342,86.3850360647055,4881
"{ORF1b.D2270Y,ORF1b.K1383R,S.A570D} => {ORF1a.A599V}",0.0103134834001526,0.992071559260012,0.0103959067306046,86.3848957453777,4880
"{ORF1b.D2270Y,ORF1b.K1383R,S.P681H} => {ORF1a.A599V}",0.0103134834001526,0.992071559260012,0.0103959067306046,86.3848957453777,4880
"{ORF1a.A1708D,ORF1b.D2270Y,ORF1b.K1383R} => {ORF1a.A599V}",0.010311369981423,0.992069947132981,0.0103937933118751,86.3847553689862,4879
"{ORF1b.D2270Y,ORF1b.K1383R,ORF8.R52I} => {ORF1a.A599V}",0.0103092565626935,0.992068334350214,0.0103916798931455,86.3846149354964,4878
"{ORF1b.D2270Y,ORF1b.K1383R,S.D1118H} => {ORF1a.A599V}",0.0103092565626935,0.992068334350214,0.0103916798931455,86.3846149354964,4878
"{ORF1b.D2270Y,ORF1b.K1383R,S.T716I} => {ORF1a.A599V}",0.0103050297252344,0.99206510681587,0.0103874530556865,86.3843338970822,4876
"{ORF1b.D2270Y,ORF1b.K1383R,S.S982A} => {ORF1a.A599V}",0.0102965760503163,0.992058643860721,0.0103789993807683,86.383771133538,4872
"{ORF1a.I2230T,ORF1b.D2270Y,ORF1b.K1383R} => {ORF1a.A599V}",0.010283895537939,0.992048929663609,0.0103663188683911,86.3829252672324,4866
"{ORF1b.D2270Y,ORF1b.K1383R,ORF1b.P314L} => {ORF1a.A599V}",0.010283895537939,0.992048929663609,0.0103663188683911,86.3829252672324,4866
"{N.G204R,ORF1b.D2270Y,ORF1b.K1383R} => {ORF1a.A599V}",0.01027966870048,0.992045686314501,0.010362092030932,86.3826428517434,4864
"{ORF1b.D2270Y,ORF1b.K1383R,S.N501Y} => {ORF1a.A599V}",0.0100936878522805,0.99190031152648,0.0101761111827325,86.3699843032848,4776
"{N.G204R,N.S235F,ORF1a.A599V} => {ORF1b.D2270Y}",0.01027966870048,0.903753251579339,0.0113744196023814,85.5423514282938,4864
"{N.D3L,N.G204R,ORF1a.A599V} => {ORF1b.D2270Y}",0.0102141527198642,0.903195664361802,0.0113089036217657,85.4895744987159,4833
"{N.G204R,ORF1a.A599V,ORF1a.I2230T} => {ORF1b.D2270Y}",0.0102458540008073,0.903129657228018,0.0113448317401678,85.4833267696758,4848
"{N.S235F,ORF1a.A599V,ORF1a.I2230T} => {ORF1b.D2270Y}",0.0102817821192095,0.902429975885735,0.0113934403709473,85.4171003000452,4865
"{N.G204R,ORF1a.A599V,S.D614G} => {ORF1b.D2270Y}",0.0102775552817504,0.902393765077009,0.0113892135334882,85.4136728626111,4863
"{N.D3L,N.S235F,ORF1a.A599V} => {ORF1b.D2270Y}",0.0102458540008073,0.902289223897264,0.0113553988338155,85.4037777963186,4848
"{N.G204R,ORF1a.A599V,S.A570D} => {ORF1b.D2270Y}",0.0102754418630209,0.902208201892745,0.0113892135334882,85.3961088747718,4862
"{N.G204R,ORF1a.A599V,S.P681H} => {ORF1b.D2270Y}",0.0102754418630209,0.902208201892745,0.0113892135334882,85.3961088747718,4862
"{N.G204R,ORF1a.A1708D,ORF1a.A599V} => {ORF1b.D2270Y}",0.0102733284442913,0.902190051967335,0.0113871001147586,85.394390942034,4861
"{N.G204R,ORF1a.A599V,S.D1118H} => {ORF1b.D2270Y}",0.0102712150255618,0.902171895303508,0.0113849866960291,85.3926723714893,4860
"{N.G204R,ORF1a.A599V,S.T716I} => {ORF1b.D2270Y}",0.0102669881881027,0.90213556174559,0.01138075985857,85.3892333155582,4858
"{N.G204R,ORF1a.A599V,S.S982A} => {ORF1b.D2270Y}",0.0102606479319141,0.902081010776663,0.0113744196023814,85.3840699392201,4855
"{N.G204R,N.R203K,ORF1a.A599V} => {ORF1b.D2270Y}",0.0102733284442913,0.90202263870848,0.0113892135334882,85.3785448869325,4861
"{N.G204R,ORF1a.A599V} => {ORF1b.D2270Y}",0.0102860089566686,0.901964418087472,0.011404007464595,85.3730341694729,4867
"{N.G204R,ORF1a.A599V,ORF1a.T1001I} => {ORF1b.D2270Y}",0.0102817821192095,0.901928068223953,0.0113997806271359,85.3695935701786,4865
"{N.G204R,ORF1a.A599V,ORF8.Y73C} => {ORF1b.D2270Y}",0.01027966870048,0.901909883181902,0.0113976672084063,85.367872313569,4864
"{N.D3L,ORF1a.A599V,ORF1a.I2230T} => {ORF1b.D2270Y}",0.0102141527198642,0.901847359582012,0.011325810971602,85.3619543091302,4833
"{N.G204R,ORF1a.A599V,ORF8.R52I} => {ORF1b.D2270Y}",0.0102712150255618,0.901837075524216,0.0113892135334882,85.3609808990932,4860
"{N.S235F,ORF1a.A599V,S.D614G} => {ORF1b.D2270Y}",0.0103134834001526,0.90169992609017,0.0114378221642676,85.3479993855386,4880
"{N.R203K,N.S235F,ORF1a.A599V} => {ORF1b.D2270Y}",0.0102923492128572,0.901684873171635,0.0114145745582427,85.3465745917189,4870
"{N.G204R,ORF1a.A599V,ORF1b.P314L} => {ORF1b.D2270Y}",0.0102458540008073,0.901618002603682,0.0113638525087337,85.3402451366226,4848
"{N.S235F,ORF1a.A599V,S.T716I} => {ORF1b.D2270Y}",0.0103029163065049,0.901609025337525,0.0114272550706199,85.3393954174597,4875
"{N.S235F,ORF1a.A599V,S.A570D} => {ORF1b.D2270Y}",0.010311369981423,0.901515151515151,0.0114378221642676,85.3305100414022,4879
"{N.S235F,ORF1a.A599V,S.P681H} => {ORF1b.D2270Y}",0.010311369981423,0.901515151515151,0.0114378221642676,85.3305100414022,4879
"{N.S235F,ORF1a.A1708D,ORF1a.A599V} => {ORF1b.D2270Y}",0.0103092565626935,0.901496950656071,0.011435708745538,85.3287872876738,4878
"{N.S235F,ORF1a.A599V,S.D1118H} => {ORF1b.D2270Y}",0.010307143143964,0.901478743068392,0.0114335953268085,85.3270638970678,4877
"{N.S235F,ORF1a.A599V,S.S982A} => {ORF1b.D2270Y}",0.0102944626315867,0.901369356032569,0.0114209148144313,85.3167101592043,4871
"{N.S235F,ORF1a.A599V} => {ORF1b.D2270Y}",0.0103219370750707,0.901273297656394,0.0114526160953744,85.3076180100386,4884
"{N.S235F,ORF1a.A599V,ORF1a.T1001I} => {ORF1b.D2270Y}",0.0103177102376117,0.901236846963264,0.0114483892579153,85.3041678669867,4882
"{N.S235F,ORF1a.A599V,ORF8.Y73C} => {ORF1b.D2270Y}",0.0103155968188821,0.901218611521418,0.0114462758391857,85.3024418399189,4881
"{N.S235F,ORF1a.A599V,ORF8.R52I} => {ORF1b.D2270Y}",0.010307143143964,0.901145602365115,0.0114378221642676,85.2955313531294,4877
"{N.G204R,ORF1a.A599V,S.N501Y} => {ORF1b.D2270Y}",0.0100556463151488,0.901136363636364,0.0111588508919684,85.2946568859226,4758
"{N.D3L,ORF1a.A599V,S.D614G} => {ORF1b.D2270Y}",0.0102458540008073,0.901115241635688,0.0113701927649223,85.2926576393345,4848
"{ORF1a.A599V,ORF1a.I2230T,S.D614G} => {ORF1b.D2270Y}",0.0102817821192095,0.90109279496203,0.0114103477207836,85.2905330093616,4865
"{N.R203K,ORF1a.A599V,ORF1a.I2230T} => {ORF1b.D2270Y}",0.0102585345131846,0.901058102840171,0.0113849866960291,85.2872493191789,4854
"{N.D3L,N.R203K,ORF1a.A599V} => {ORF1b.D2270Y}",0.0102352869071596,0.901023255813953,0.0113596256712746,85.2839509669376,4843
"{N.D3L,ORF1a.A599V,S.T716I} => {ORF1b.D2270Y}",0.0102352869071596,0.901023255813953,0.0113596256712746,85.2839509669376,4843
"{ORF1a.A599V,ORF1a.I2230T,S.T716I} => {ORF1b.D2270Y}",0.0102712150255618,0.901001112347052,0.0113997806271359,85.2818550361908,4860
"{N.D3L,ORF1a.A599V,S.A570D} => {ORF1b.D2270Y}",0.0102437405820778,0.90092936802974,0.0113701927649223,85.2750642693594,4847
"{N.D3L,ORF1a.A599V,S.P681H} => {ORF1b.D2270Y}",0.0102437405820778,0.90092936802974,0.0113701927649223,85.2750642693594,4847
"{N.D3L,ORF1a.A1708D,ORF1a.A599V} => {ORF1b.D2270Y}",0.0102437405820778,0.90092936802974,0.0113701927649223,85.2750642693594,4847
"{N.S235F,ORF1a.A599V,ORF1b.P314L} => {ORF1b.D2270Y}",0.0102817821192095,0.900925925925926,0.0114124611395131,85.2747384662118,4865
"{ORF1a.A599V,ORF1a.I2230T,S.D1118H} => {ORF1b.D2270Y}",0.01027966870048,0.90090757547694,0.0114103477207836,85.2730015534502,4864
"{ORF1a.A599V,ORF1a.I2230T,S.A570D} => {ORF1b.D2270Y}",0.01027966870048,0.90090757547694,0.0114103477207836,85.2730015534502,4864
"{ORF1a.A599V,ORF1a.I2230T,S.P681H} => {ORF1b.D2270Y}",0.01027966870048,0.90090757547694,0.0114103477207836,85.2730015534502,4864
"{N.D3L,ORF1a.A599V,S.D1118H} => {ORF1b.D2270Y}",0.0102395137446187,0.900892525102268,0.0113659659274632,85.2715770004131,4845
"{ORF1a.A1708D,ORF1a.A599V,ORF1a.I2230T} => {ORF1b.D2270Y}",0.0102775552817504,0.900889218228974,0.011408234302054,85.2712639971492,4863
"{N.D3L,ORF1a.A599V,S.S982A} => {ORF1b.D2270Y}",0.0102268332322415,0.90078183172003,0.011353285415086,85.261099613817,4839
"{ORF1a.A599V,ORF1a.I2230T,S.S982A} => {ORF1b.D2270Y}",0.0102627613506436,0.900760526803932,0.0113934403709473,85.259083053858,4856
"{N.D3L,ORF1a.A599V} => {ORF1b.D2270Y}",0.0102543076757255,0.900686838685725,0.0113849866960291,85.252108301742,4852
"{ORF1a.A599V,ORF1a.I2230T} => {ORF1b.D2270Y}",0.0102902357941277,0.900665926748058,0.0114251416518903,85.2501289381073,4869
"{N.D3L,ORF1a.A599V,ORF1a.T1001I} => {ORF1b.D2270Y}",0.0102500808382664,0.900649953574745,0.01138075985857,85.2486170400283,4850
"{N.D3L,ORF1a.A599V,ORF8.Y73C} => {ORF1b.D2270Y}",0.0102479674195369,0.900631500742942,0.0113786464398405,85.2468704364944,4849
"{ORF1a.A599V,ORF1a.I2230T,ORF1a.T1001I} => {ORF1b.D2270Y}",0.0102860089566686,0.900629163582531,0.0114209148144313,85.2466492188149,4867
"{ORF1a.A599V,ORF1a.I2230T,ORF8.Y73C} => {ORF1b.D2270Y}",0.010283895537939,0.900610771793448,0.0114188013957017,85.2449083931167,4866
"{N.D3L,N.G204R,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102141527198642,0.978934575653231,0.0104339482677363,85.2409893923652,4833
"{N.D3L,ORF1a.A599V,ORF8.R52I} => {ORF1b.D2270Y}",0.0102395137446187,0.900557620817844,0.0113701927649223,85.2398775294092,4845
"{ORF1a.A599V,ORF1a.I2230T,ORF8.R52I} => {ORF1b.D2270Y}",0.0102754418630209,0.90053713650676,0.0114103477207836,85.2379386416272,4862
"{N.G204R,ORF1a.T1001I,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102817821192095,0.97887323943662,0.0105036910858111,85.2356485249369,4865
"{N.G204R,ORF1b.D2270Y,ORF8.Y73C} => {ORF1a.A599V}",0.01027966870048,0.978868987723888,0.0105015776670816,85.2352783059163,4864
"{N.G204R,N.R203K,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102733284442913,0.97885622231172,0.010495237410893,85.2341667542454,4861
"{N.S235F,ORF1a.A599V,S.N501Y} => {ORF1b.D2270Y}",0.0100915744335509,0.900433716764096,0.0112074595227478,85.2281497219678,4775
"{N.G204R,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102860089566686,0.978684898451639,0.0105100313419998,85.2192486834131,4867
"{N.D3L,ORF1a.A599V,ORF1b.P314L} => {ORF1b.D2270Y}",0.0102141527198642,0.900335320417288,0.0113448317401678,85.218836278433,4833
"{N.R203K,ORF1a.A599V,S.D614G} => {ORF1b.D2270Y}",0.0102902357941277,0.900332840236686,0.0114293684893494,85.2186015235591,4869
"{N.G204R,N.S235F,ORF1b.D2270Y} => {ORF1a.A599V}",0.01027966870048,0.978672032193159,0.0105036910858111,85.2181283505227,4864
"{N.G204R,ORF1b.D2270Y,S.D614G} => {ORF1a.A599V}",0.0102775552817504,0.978667739987925,0.0105015776670816,85.2177546056067,4863
"{N.G204R,ORF1b.D2270Y,S.A570D} => {ORF1a.A599V}",0.0102754418630209,0.97866344605475,0.0104994642483521,85.2173807102297,4862
"{N.G204R,ORF1b.D2270Y,S.P681H} => {ORF1a.A599V}",0.0102754418630209,0.97866344605475,0.0104994642483521,85.2173807102297,4862
"{N.G204R,ORF1a.A1708D,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102733284442913,0.978659150392591,0.0104973508296225,85.2170066643009,4861
"{ORF1a.A599V,ORF1a.I2230T,ORF1b.P314L} => {ORF1b.D2270Y}",0.0102500808382664,0.900315574531279,0.0113849866960291,85.2169672843052,4850
"{N.G204R,ORF1b.D2270Y,ORF8.R52I} => {ORF1a.A599V}",0.0102712150255618,0.978654853000403,0.010495237410893,85.2166324677294,4860
"{N.G204R,ORF1b.D2270Y,S.D1118H} => {ORF1a.A599V}",0.0102712150255618,0.978654853000403,0.010495237410893,85.2166324677294,4860
"{N.G204R,ORF1b.D2270Y,S.T716I} => {ORF1a.A599V}",0.0102669881881027,0.978646253021757,0.0104910105734339,85.215883622294,4858
"{N.G204R,ORF1b.D2270Y,S.S982A} => {ORF1a.A599V}",0.0102606479319141,0.978633340052409,0.0104846703172453,85.2147592220423,4855
"{N.G204R,ORF1a.I2230T,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102458540008073,0.978603148970529,0.0104698763861385,85.2121303255315,4848
"{N.G204R,ORF1b.D2270Y,ORF1b.P314L} => {ORF1a.A599V}",0.0102458540008073,0.978603148970529,0.0104698763861385,85.2121303255315,4848
"{ORF1a.A1708D,ORF1a.A599V,S.D614G} => {ORF1b.D2270Y}",0.0103092565626935,0.900166082303008,0.0114526160953744,85.2028174965128,4878
"{N.R203K,ORF1a.A599V,S.A570D} => {ORF1b.D2270Y}",0.0102881223753981,0.900147928994083,0.0114293684893494,85.2010992435173,4868
"{N.R203K,ORF1a.A599V,S.P681H} => {ORF1b.D2270Y}",0.0102881223753981,0.900147928994083,0.0114293684893494,85.2010992435173,4868
"{N.R203K,ORF1a.A1708D,ORF1a.A599V} => {ORF1b.D2270Y}",0.0102860089566686,0.900129461808766,0.0114272550706199,85.19935128139,4867
"{N.R203K,ORF1a.A599V,S.D1118H} => {ORF1b.D2270Y}",0.010283895537939,0.900110987791343,0.0114251416518903,85.1976026725878,4866
"{N.R203K,ORF1a.A599V,S.T716I} => {ORF1b.D2270Y}",0.01027966870048,0.900074019245004,0.0114209148144313,85.1941035135228,4864
"{ORF1a.A1708D,ORF1a.A599V,S.T716I} => {ORF1b.D2270Y}",0.0102986894690458,0.900073882526782,0.0114420490017267,85.1940905728246,4873
"{N.R203K,ORF1a.A599V,S.S982A} => {ORF1b.D2270Y}",0.0102733284442913,0.900018515089798,0.0114145745582427,85.1888499158821,4861
"{ORF1a.A599V,S.D614G,S.T716I} => {ORF1b.D2270Y}",0.010311369981423,0.900018446781037,0.0114568429328334,85.1888434502986,4879
"{N.D3L,ORF1a.T1001I,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102500808382664,0.978217022993142,0.0104783300610567,85.1785083030173,4850
"{N.D3L,ORF1b.D2270Y,ORF8.Y73C} => {ORF1a.A599V}",0.0102479674195369,0.978212628606012,0.0104762166423271,85.1781256605853,4849
"{N.G204R,ORF1b.D2270Y,S.N501Y} => {ORF1a.A599V}",0.0100556463151488,0.978207236842105,0.01027966870048,85.1776561713045,4758
"{ORF1a.T1001I,ORF1b.D2270Y,ORF8.Y73C} => {ORF1a.A599V}",0.0103198236563412,0.978165064102564,0.010550186297861,85.1739839687556,4883
"{N.R203K,ORF1a.T1001I,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102944626315867,0.978112449799197,0.0105248252731065,85.1694025642504,4871
"{N.R203K,ORF1b.D2270Y,ORF8.Y73C} => {ORF1a.A599V}",0.0102923492128572,0.978108053826069,0.010522711854377,85.1690197837173,4870
"{N.D3L,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102543076757255,0.978028623261439,0.0104846703172453,85.162103346107,4852
"{N.D3L,N.S235F,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102458540008073,0.978010893685697,0.0104762166423271,85.1605595385683,4848
"{N.D3L,ORF1b.D2270Y,S.D614G} => {ORF1a.A599V}",0.0102458540008073,0.978010893685697,0.0104762166423271,85.1605595385683,4848
"{N.D3L,ORF1b.D2270Y,S.A570D} => {ORF1a.A599V}",0.0102437405820778,0.978006456820016,0.0104741032235976,85.1601731973052,4847
"{N.D3L,ORF1b.D2270Y,S.P681H} => {ORF1a.A599V}",0.0102437405820778,0.978006456820016,0.0104741032235976,85.1601731973052,4847
"{N.D3L,ORF1a.A1708D,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102437405820778,0.978006456820016,0.0104741032235976,85.1601731973052,4847
"{N.D3L,ORF1b.D2270Y,ORF8.R52I} => {ORF1a.A599V}",0.0102395137446187,0.977997577714978,0.0104698763861385,85.1594000468647,4845
"{N.D3L,ORF1b.D2270Y,S.D1118H} => {ORF1a.A599V}",0.0102395137446187,0.977997577714978,0.0104698763861385,85.1594000468647,4845
